"player_name","player_id","season","season_type","team","poss","mp","raptor_total","raptor_offense","raptor_defense","war_total","war_reg_season","war_playoffs","pace_impact"
"Patrick Patterson","pattepa01",2016,"RS","TOR",3939,2020,1.47794927,0.536667575,0.941281695,4.307585259,4.307585259,0,-1.115737297
"Patrick Patterson","pattepa01",2017,"PO","TOR",366,185,-4.229077133,-4.016307921,-0.212769213,-0.144442146,0,-0.144442146,0.307527891
"Patrick Patterson","pattepa01",2017,"RS","TOR",3214,1599,2.573487482,0.638612688,1.934874794,4.325161495,4.325161495,0,-0.401848197
"Patrick Patterson","pattepa01",2018,"RS","OKC",2551,1270,-2.979136392,-2.894542731,-0.084593661,-0.146570445,-0.146570445,0,-1.269034184
"Patrick Patterson","pattepa01",2019,"RS","OKC",1887,861,-4.817177295,-3.428377251,-1.388800043,-0.906201718,-0.906201718,0,-0.210148127
"Patrick Patterson","pattepa01",2020,"RS","LAC",1691,776,-0.327509240110033,-0.489062581513539,0.161553341403506,0.960091403906662,0.960091403906662,0,0.105445750963535
"Patrick Patterson","pattepa01",2021,"RS","LAC",1211,582,-1.97730976690143,-1.10788358884566,-0.869426178055773,0.228399771860455,0.228399771860455,0,-0.457740211076879
"Justin Patton","pattoju01",2021,"RS","HOU",527,247,-6.19747948909592,-4.37486849778167,-1.82261099131425,-0.434667240331531,-0.434667240331531,0,0.050655245792236
"Brandon Paul","paulbr01",2018,"RS","SAS",1207,576,-1.224072852,-3.282736617,2.058663766,0.45206901,0.45206901,0,0.80450043
"Chris Paul","paulch01",2014,"PO","LAC",947,472,13.22054403,10.56206473,2.6584793,3.969014693,0,3.969014693,0.057747944
"Chris Paul","paulch01",2014,"RS","LAC",4440,2171,11.00241271,7.118561625,3.88385109,15.30220204,15.30220204,0,0.437122515
"Chris Paul","paulch01",2015,"PO","LAC",907,445,11.13720521,8.683156963,2.454048243,3.191127548,0,3.191127548,-1.800790559
"Chris Paul","paulch01",2015,"RS","LAC",5726,2857,10.5952934,8.537597429,2.057695969,19.41801466,19.41801466,0,-0.170750326
"Chris Paul","paulch01",2016,"PO","LAC",251,125,14.39629474,12.1137021,2.282592641,1.123433879,0,1.123433879,-0.367966269
"Chris Paul","paulch01",2016,"RS","LAC",4930,2420,9.0415116,7.479054991,1.562456609,14.55487191,14.55487191,0,-0.02630051
"Chris Paul","paulch01",2017,"PO","LAC",493,260,10.39080335,10.54369731,-0.15289396,1.789825929,0,1.789825929,-0.429466552
"Chris Paul","paulch01",2017,"RS","LAC",3881,1921,8.935512221,7.548516075,1.386996146,11.40982534,11.40982534,0,-0.368945493
"Chris Paul","paulch01",2018,"PO","HOU",1060,517,8.298385007,4.983136217,3.31524879,3.015641575,0,3.015641575,0.323848581
"Chris Paul","paulch01",2018,"RS","HOU",3794,1847,8.646679296,7.573757312,1.072921984,10.64108833,10.64108833,0,-0.909354132
"Chris Paul","paulch01",2019,"PO","HOU",811,397,5.66036797,1.638030656,4.022337314,1.754917192,0,1.754917192,-0.114328311
"Chris Paul","paulch01",2019,"RS","HOU",3883,1857,4.409988475,3.556296189,0.853692286,6.800999487,6.800999487,0,0.260354472
"Chris Paul","paulch01",2020,"PO","OKC",555,261,-4.0344235930634,1.68865099838107,-5.72307459144446,-0.177173402045585,0,-0.177173402045585,0.435260294051965
"Chris Paul","paulch01",2020,"RS","OKC",4620,2208,4.48455752343666,6.03804580953768,-1.55348828610102,8.12343579343667,8.12343579343667,0,-0.331367226110671
"Chris Paul","paulch01",2021,"PO","PHO",1373,683,3.11434326597288,5.07025070277493,-1.95590743680205,2.08439753351284,0,2.08439753351284,-1.08041037179325
"Chris Paul","paulch01",2021,"RS","PHO",4532,2199,3.15277901061674,4.30381757983597,-1.15103856921922,6.60754247884867,6.60754247884867,0,-0.228120073258718
"Chris Paul","paulch01",2022,"PO","PHO",868,448,5.92308354540446,5.643234586637,0.279848958767459,2.03821360505217,0,2.03821360505217,-0.302430081130038
"Chris Paul","paulch01",2022,"RS","PHO",4461,2139,3.64960981966237,4.11012463497024,-0.46051481530787,6.9462987394981,6.9462987394981,0,-0.539954301361085
"Adreian Payne","paynead01",2015,"RS","MIN",1419,720,-8.497250779,-4.382560797,-4.114689982,-2.104232318,-2.104232318,0,-0.317303717
"Adreian Payne","paynead01",2016,"RS","MIN",989,486,-6.945428342,-3.466380137,-3.479048205,-1.04016349,-1.04016349,0,-0.011569199
"Adreian Payne","paynead01",2017,"RS","MIN",278,135,-3.510618044,-1.479682929,-2.030935115,-0.052925527,-0.052925527,0,1.004400065
"Cameron Payne","payneca01",2016,"RS","OKC",1429,698,-2.189639793,-0.170133705,-2.019506087,0.198762674,0.198762674,0,-0.388075163
"Cameron Payne","payneca01",2017,"RS","CHI",291,142,-7.81644233,-7.498152217,-0.318290112,-0.370925536,-0.370925536,0,1.034178473
"Cameron Payne","payneca01",2017,"RS","OKC",660,320,-4.536791577,-4.250014328,-0.286777249,-0.289104625,-0.289104625,0,-0.878999405
"Cameron Payne","payneca01",2018,"RS","CHI",1217,582,1.119609605,1.44702349,-0.327413885,1.150689376,1.150689376,0,0.143432485
"Cameron Payne","payneca01",2019,"RS","CHI",1146,536,-5.032022907,-2.770759358,-2.261263549,-0.62324055,-0.62324055,0,-0.133563577
"Cameron Payne","payneca01",2019,"RS","CLE",367,176,-1.52954286,1.751137193,-3.280680053,0.109975816,0.109975816,0,0.357676839
"Cameron Payne","payneca01",2020,"RS","PHO",399,183,8.17518125657564,4.0141241771248,4.16105707945084,1.01962996113089,1.01962996113089,0,-0.041747360562022
"Cameron Payne","payneca01",2021,"PO","PHO",850,418,4.01270196458104,1.67170271731026,2.34099924727078,1.47510563718256,0,1.47510563718256,-0.815116549237741
"Cameron Payne","payneca01",2021,"RS","PHO",2231,1079,4.20744275287761,3.29571617826035,0.911726574617266,3.79644959817006,3.79644959817006,0,-0.887484040602304
"Cameron Payne","payneca01",2022,"PO","PHO",352,172,-7.15610822319572,-7.25538889060996,0.0992806674142422,-0.400929851407233,0,-0.400929851407233,0.524034670797721
"Cameron Payne","payneca01",2022,"RS","PHO",2738,1278,1.06230238603311,0.238358213431226,0.823944172601882,2.49249695024331,2.49249695024331,0,0.271155643925086
"Elfrid Payton","paytoel01",2015,"RS","ORL",4958,2489,0.753623353,0.505649439,0.247973913,4.452388551,4.452388551,0,0.068539068
"Elfrid Payton","paytoel01",2016,"RS","ORL",4373,2145,-0.970232673,-0.605575551,-0.364657122,1.950517308,1.950517308,0,0.139325829
"Elfrid Payton","paytoel01",2017,"RS","ORL",4954,2412,0.888101779,1.772031192,-0.883929414,4.480804058,4.480804058,0,0.082101571
"Elfrid Payton","paytoel01",2018,"RS","ORL",2634,1257,-0.637359687,1.634410626,-2.271770313,1.358240606,1.358240606,0,0.245938021
"Elfrid Payton","paytoel01",2018,"RS","PHO",1188,551,-5.49806687,-1.981419787,-3.516647083,-0.77835213,-0.77835213,0,0.746668759
"Elfrid Payton","paytoel01",2019,"RS","NOP",2765,1250,-1.076237913,0.051765885,-1.128003798,1.076213983,1.076213983,0,0.837522576
"Elfrid Payton","paytoel01",2020,"RS","NYK",2609,1246,1.1347315059195,0.836463485943017,0.298268019976485,2.4636454088214,2.4636454088214,0,-0.244520886707829
"Elfrid Payton","paytoel01",2021,"RS","NYK",3008,1484,-3.13349767527697,-1.85050034325568,-1.2829973320213,-0.287891148209466,-0.287891148209466,0,-0.858643677623953
"Elfrid Payton","paytoel01",2022,"RS","PHO",1170,549,-5.04359319129608,-5.68207339456501,0.638480203268923,-0.642933267313137,-0.642933267313137,0,0.0775623148006603
"Gary Payton II","paytoga02",2018,"RS","LAL",244,115,-3.18979014,0.086673243,-3.276463383,-0.025781484,-0.025781484,0,-0.08581633
"Gary Payton II","paytoga02",2018,"RS","MIL",218,106,-0.63136977,-1.657762917,1.026393146,0.114383228,0.114383228,0,-0.16868068
"Gary Payton II","paytoga02",2020,"RS","WAS",925,432,-3.09324504919226,-2.78828348906118,-0.304961560131078,-0.075898901533605,-0.075898901533605,0,0.331328660446625
"Gary Payton II","paytoga02",2022,"PO","GSW",418,203,11.0957887883263,3.97546408705078,7.12032470127554,1.47931784237888,0,1.47931784237888,0.0217032972788597
"Gary Payton II","paytoga02",2022,"RS","GSW",2607,1247,5.20811434874613,0.969645048405227,4.2384693003409,5.06471244092266,5.06471244092266,0,0.0317147357760844
"Nikola Pekovic","pekovni01",2014,"RS","MIN",3440,1663,3.272428264,1.066278345,2.206149919,5.077060467,5.077060467,0,-0.614642346
"Nikola Pekovic","pekovni01",2015,"RS","MIN",1617,815,-0.026464453,-1.558376591,1.531912138,1.131029048,1.131029048,0,-0.122987353
"Nikola Pekovic","pekovni01",2016,"RS","MIN",300,156,-7.67327385,-4.961608436,-2.711665414,-0.387666043,-0.387666043,0,-1.043108101
"Norvel Pelle","pelleno01",2020,"RS","PHI",487,232,-9.07563960270406,-5.01130954865976,-4.0643300540443,-0.746827569269917,-0.746827569269917,0,-0.261227728178164
"Jeff Ayres","pendeje02",2014,"RS","SAS",1944,952,-3.072448111,-1.699503363,-1.372944748,-0.157213899,-0.157213899,0,0.365919631
"Jeff Ayres","pendeje02",2015,"RS","SAS",774,383,-7.467338357,-2.647930277,-4.81940808,-0.923874755,-0.923874755,0,0.215935221
"Jeff Ayres","pendeje02",2016,"RS","LAC",225,107,-12.2866477,-5.127824816,-7.158822879,-0.51867714,-0.51867714,0,-0.364437599
"Kendrick Perkins","perkike01",2014,"PO","OKC",750,384,-0.756426155,-2.50902003,1.752593874,0.401648014,0,0.401648014,-0.270731974
"Kendrick Perkins","perkike01",2014,"RS","OKC",2426,1207,-3.081332676,-4.824991236,1.74365856,-0.203840354,-0.203840354,0,-0.09311663
"Kendrick Perkins","perkike01",2015,"RS","CLE",330,167,-8.578469264,-9.9171693,1.338700036,-0.497543638,-0.497543638,0,0.181174123
"Kendrick Perkins","perkike01",2015,"RS","OKC",1979,981,-3.608366989,-4.281730376,0.673363386,-0.429271059,-0.429271059,0,-0.077440345
"Kendrick Perkins","perkike01",2016,"RS","NOP",1127,542,-7.859146725,-4.518530656,-3.340616068,-1.410272183,-1.410272183,0,-0.176492693
"Reggie Perry","perryre01",2021,"RS","BRK",448,211,-6.89662125947018,-3.10727060482381,-3.78935065464637,-0.45050268800346,-0.45050268800346,0,0.929654161522562
"Reggie Perry","perryre01",2022,"RS","POR",368,177,-7.71196224895183,-4.63350467606704,-3.07845757288479,-0.448810639065959,-0.448810639065959,0,0.160385376490344
"Alec Peters","peteral01",2018,"RS","PHO",481,225,0.382036123,0.572892911,-0.190856787,0.359275877,0.359275877,0,-0.073446313
"Jamorko Pickett","pickeja01",2022,"RS","DET",374,176,-7.27858643680348,-3.76611457133446,-3.51247186546903,-0.40549475767072,-0.40549475767072,0,-0.282949316249419
"Paul Pierce","piercpa01",2014,"PO","BRK",687,368,1.158939118,-0.319651625,1.478590743,0.762701212,0,0.762701212,0.707198508
"Paul Pierce","piercpa01",2014,"RS","BRK",4072,2098,1.899750205,0.096899262,1.802850943,5.008692474,5.008692474,0,0.609005476
"Paul Pierce","piercpa01",2015,"PO","WAS",595,298,-0.736269163,3.63617412,-4.372443282,0.317506786,0,0.317506786,0.531250321
"Paul Pierce","piercpa01",2015,"RS","WAS",3862,1914,1.163508064,1.003764847,0.159743217,3.849713381,3.849713381,0,0.704688069
"Paul Pierce","piercpa01",2016,"RS","LAC",2507,1231,-3.660420394,-2.87641818,-0.784002214,-0.572295774,-0.572295774,0,0.085543675
"Paul Pierce","piercpa01",2017,"PO","LAC",195,101,1.950550178,1.149324413,0.801225765,0.251356068,0,0.251356068,0.595307774
"Paul Pierce","piercpa01",2017,"RS","LAC",566,277,-4.517063047,-3.7748006,-0.742262447,-0.250522667,-0.250522667,0,0.310998256
"Theo Pinson","pinsoth01",2019,"RS","BRK",454,211,-1.370007616,-3.335716607,1.965708991,0.149692238,0.149692238,0,0.777267049
"Theo Pinson","pinsoth01",2020,"RS","BRK",782,365,-3.04179533442645,-5.82362444950522,2.78182911507878,-0.05435462128231,-0.05435462128231,0,0.029347895475526
"Theo Pinson","pinsoth01",2022,"RS","DAL",314,148,-1.67114230691585,-2.59560282865235,0.924460521736501,0.081787837161527,0.081787837161527,0,0.397394117338272
"Mason Plumlee","plumlma01",2014,"PO","BRK",213,114,-14.38278267,-10.58101978,-3.801762891,-0.700511349,0,-0.700511349,0.358812777
"Mason Plumlee","plumlma01",2014,"RS","BRK",2498,1275,-2.013863241,-1.087846633,-0.926016608,0.480361198,0.480361198,0,0.300558508
"Mason Plumlee","plumlma01",2015,"RS","BRK",3405,1743,-2.644472231,-0.787306791,-1.85716544,0.093672243,0.093672243,0,-0.175088539
"Mason Plumlee","plumlma01",2016,"PO","POR",630,306,0.865568808,0.104753625,0.760815183,0.587152297,0,0.587152297,0.814098154
"Mason Plumlee","plumlma01",2016,"RS","POR",4248,2084,-0.509795301,-0.12366567,-0.386129631,2.392819949,2.392819949,0,0.447423524
"Mason Plumlee","plumlma01",2017,"RS","DEN",1315,632,-0.487416926,-2.113704899,1.626287972,0.732483396,0.732483396,0,0.392817794
"Mason Plumlee","plumlma01",2017,"RS","POR",3077,1516,0.278537791,0.775238493,-0.496700702,2.337381852,2.337381852,0,-0.21275382
"Mason Plumlee","plumlma01",2018,"RS","DEN",2998,1439,-1.707687871,-2.034339644,0.326651773,0.770659369,0.770659369,0,0.702184439
"Mason Plumlee","plumlma01",2019,"PO","DEN",445,218,-6.177317566,-2.26807511,-3.909242456,-0.396118556,0,-0.396118556,0.749884301
"Mason Plumlee","plumlma01",2019,"RS","DEN",3592,1731,-0.795832165,-0.726253892,-0.069578273,1.726011166,1.726011166,0,0.010376963
"Mason Plumlee","plumlma01",2020,"PO","DEN",424,206,1.34272736955847,-1.68669452294997,3.02942189250844,0.44733005662547,0,0.44733005662547,0.826155514823997
"Mason Plumlee","plumlma01",2020,"RS","DEN",2230,1057,-0.846476792883093,-0.313185811261594,-0.533290981621499,1.03563883824774,1.03563883824774,0,0.905545620040645
"Mason Plumlee","plumlma01",2021,"RS","DET",3077,1499,-1.4986099187064,-0.293474715257045,-1.20513520344935,0.954787737443465,0.954787737443465,0,-0.238725402252639
"Mason Plumlee","plumlma01",2022,"RS","CHA",3784,1793,-1.2561422819271,-2.18755009735484,0.931407815427743,1.37007474961514,1.37007474961514,0,0.256910020167724
"Marshall Plumlee","plumlma02",2017,"RS","NYK",350,170,-5.907173304,-3.119402047,-2.787771257,-0.274406268,-0.274406268,0,0.204897053
"Miles Plumlee","plumlmi01",2014,"RS","PHO",3964,1964,-1.820080128,-3.407855561,1.587775433,0.927708001,0.927708001,0,-0.422256901
"Miles Plumlee","plumlmi01",2015,"RS","MIL",378,189,-3.752825048,-1.8124358,-1.940389247,-0.096099779,-0.096099779,0,-0.595431744
"Miles Plumlee","plumlmi01",2015,"RS","PHO",2029,1005,-0.907141844,-1.867159788,0.960017944,0.940886314,0.940886314,0,-0.410099789
"Miles Plumlee","plumlmi01",2016,"RS","MIL",1755,870,-2.547586073,-2.231415885,-0.316170189,0.089367921,0.089367921,0,-0.520223926
"Miles Plumlee","plumlmi01",2017,"RS","CHA",339,174,-4.140198465,-3.774634102,-0.365564363,-0.122303212,-0.122303212,0,-0.883331267
"Miles Plumlee","plumlmi01",2017,"RS","MIL",630,310,-3.323957675,-5.482120141,2.158162465,-0.091172325,-0.091172325,0,0.425772087
"Miles Plumlee","plumlmi01",2018,"RS","ATL",1925,918,-4.11131639,-5.661459816,1.550143426,-0.636426625,-0.636426625,0,-0.181160522
"Miles Plumlee","plumlmi01",2019,"RS","ATL",389,173,-4.436587422,-1.419462114,-3.017125308,-0.149945806,-0.149945806,0,0.739258572
"Jakob Poeltl","poeltja01",2017,"RS","TOR",1258,626,-2.850159919,-2.336222236,-0.513937683,-0.03188643,-0.03188643,0,-0.316339837
"Jakob Poeltl","poeltja01",2018,"PO","TOR",279,140,-2.272518555,-0.891999088,-1.380519467,0.035140494,0,0.035140494,-0.095970034
"Jakob Poeltl","poeltja01",2018,"RS","TOR",3134,1524,2.896303888,0.141217271,2.755086617,4.365826812,4.365826812,0,-0.55192974
"Jakob Poeltl","poeltja01",2019,"PO","SAS",347,177,1.95209171,2.698035806,-0.745944096,0.435787287,0,0.435787287,-0.48882448
"Jakob Poeltl","poeltja01",2019,"RS","SAS",2677,1273,2.093584921,1.09109529,1.002489631,3.136090213,3.136090213,0,-0.315656952
"Jakob Poeltl","poeltja01",2020,"RS","SAS",2536,1171,3.83850423931114,0.805141092344314,3.03336314696683,3.94525387293981,3.94525387293981,0,0.23320064830669
"Jakob Poeltl","poeltja01",2021,"RS","SAS",3838,1845,4.53461164368262,-0.546913831897329,5.08152547557995,6.82005588691819,6.82005588691819,0,-0.546139101611797
"Jakob Poeltl","poeltja01",2022,"RS","SAS",4130,1970,4.0300585168415,1.63977767127001,2.39028084557149,6.7965655249129,6.7965655249129,0,-0.26459568873985
"Vincent Poirier","poirivi01",2020,"RS","BOS",294,130,-6.08180158492879,-5.62963457533917,-0.452167009589615,-0.221975015847075,-0.221975015847075,0,0.457394418651982
"Aleksej Pokusevski","pokusal01",2021,"RS","OKC",2372,1090,-9.16821063296505,-6.32078390453209,-2.84742672843295,-3.60800772325558,-3.60800772325558,0,1.0955516332876
"Aleksej Pokusevski","pokusal01",2022,"RS","OKC",2586,1233,-2.90070800575863,-2.86022205178993,-0.0404859539686962,-0.0952975338455296,-0.0952975338455296,0,0.517544797352388
"Quincy Pondexter","pondequ01",2014,"RS","MEM",518,270,-6.981434428,-2.217618798,-4.76381563,-0.580418686,-0.580418686,0,-0.407806096
"Quincy Pondexter","pondequ01",2015,"PO","NOP",251,124,5.285116296,2.380048334,2.905067962,0.531817564,0,0.531817564,1.386963895
"Quincy Pondexter","pondequ01",2015,"RS","MEM",1064,540,-3.952414004,-0.94726961,-3.005144393,-0.327742419,-0.327742419,0,-1.022487778
"Quincy Pondexter","pondequ01",2015,"RS","NOP",2427,1253,-1.507322675,0.617742685,-2.12506536,0.789246292,0.789246292,0,-0.624459734
"Quincy Pondexter","pondequ01",2018,"RS","CHI",406,196,-6.921672916,-6.307503222,-0.614169694,-0.420358167,-0.420358167,0,0.759544167
"Quincy Pondexter","pondequ01",2019,"RS","SAS",624,292,-2.400899808,-2.566888765,0.165988957,0.051768279,0.051768279,0,-0.470507593
"Jordan Poole","poolejo01",2020,"RS","GSW",2746,1274,-4.87824070143816,-3.00741137874863,-1.87082932268953,-1.38602375340482,-1.38602375340482,0,0.197688873776788
"Jordan Poole","poolejo01",2021,"RS","GSW",2098,988,-2.55822528523564,0.447900817188961,-3.0061261024246,0.0966406055781679,0.0966406055781679,0,-0.0300125066913918
"Jordan Poole","poolejo01",2022,"PO","GSW",1259,606,0.98895125804431,2.34092431109204,-1.35197305304773,1.19924505869577,0,1.19924505869577,0.569234400128218
"Jordan Poole","poolejo01",2022,"RS","GSW",4759,2283,0.884732347699912,1.8577144322363,-0.972982084536392,4.2554848588666,4.2554848588666,0,0.51486915828628
"Kevin Porter Jr.","porteke02",2020,"RS","CLE",2424,1162,-3.97826518197764,-2.44960425577473,-1.52866092620291,-0.730586968183902,-0.730586968183902,0,0.337506290148457
"Kevin Porter Jr.","porteke02",2021,"RS","HOU",1786,835,-4.19493696268232,-0.460499393882087,-3.73443756880023,-0.619413877818103,-0.619413877818103,0,0.630916367415649
"Kevin Porter Jr.","porteke02",2022,"RS","HOU",4052,1907,0.090101659432503,0.174941876723485,-0.0848402172909825,2.7869698111836,2.7869698111836,0,0.857299943862862
"Michael Porter Jr.","portemi01",2020,"PO","DEN",914,451,2.7991190262884,2.29209635578585,0.507022670502553,1.32657782416476,0,1.32657782416476,0.730288737685537
"Michael Porter Jr.","portemi01",2020,"RS","DEN",1905,903,1.19149275983745,1.9260616164663,-0.734568856628849,1.82619642796526,1.82619642796526,0,0.579652897572665
"Michael Porter Jr.","portemi01",2021,"PO","DEN",666,332,2.61541746436406,2.22785212851659,0.387565335847468,0.929793416791149,0,0.929793416791149,-0.788623662364165
"Michael Porter Jr.","portemi01",2021,"RS","DEN",3908,1912,2.22497097494677,2.81695326682284,-0.59198229187607,4.83572939943474,4.83572939943474,0,-0.361342022669826
"Michael Porter Jr.","portemi01",2022,"RS","DEN",554,265,1.22684895741874,-4.40950785791322,5.63635681533196,0.536209017230829,0.536209017230829,0,-0.273941639440495
"Otto Porter Jr.","porteot01",2014,"RS","WAS",634,319,-5.508818238,-4.21430663,-1.294511609,-0.44798588,-0.44798588,0,-0.218372708
"Otto Porter Jr.","porteot01",2015,"PO","WAS",661,331,8.759047044,2.481736941,6.277310103,2.008446626,0,2.008446626,0.18728066
"Otto Porter Jr.","porteot01",2015,"RS","WAS",2820,1432,-2.057191749,-0.693188739,-1.364003011,0.502309183,0.502309183,0,-0.731463295
"Otto Porter Jr.","porteot01",2016,"RS","WAS",4738,2276,0.433187133,0.429539733,0.0036474,3.716641601,3.716641601,0,0.535982749
"Otto Porter Jr.","porteot01",2017,"PO","WAS",862,428,7.776412148,4.027662075,3.748750073,2.36359086,0,2.36359086,-0.289289364
"Otto Porter Jr.","porteot01",2017,"RS","WAS",5393,2605,2.630025972,1.799185816,0.830840157,7.172503964,7.172503964,0,0.302724859
"Otto Porter Jr.","porteot01",2018,"PO","WAS",330,158,2.121575856,-0.691679378,2.813255234,0.410992069,0,0.410992069,1.438031242
